touNum,avgTemp,AccumulateCovid19,increase,baseYmd,festival_no,festival_yes,holiday_no,holiday_yes,PM10_no,PM10_yes,PM25_no,PM25_yes,dayRf_no,dayRf_yes
0.38469120641178944,0.0,0.22122059917801715,1.593558282208589,2022-08-11,1,0,1,0,1,0,1,0,0,1
0.0,0.0,0.2327182241756835,1.4422290388548058,2022-08-12,1,0,1,0,1,0,1,0,1,0
0.0,0.0,0.24334906000048007,1.2765848670756645,2022-08-13,0,1,0,1,1,0,1,0,0,1
0.0,0.0,0.25258503201785854,1.0086912065439673,2022-08-14,0,1,0,1,1,0,1,0,0,1
0.0,0.0,0.2589032583271769,0.4493865030674847,2022-08-15,0,1,0,1,1,0,1,0,0,1
0.0,0.0,0.3244405209269577,0.787321063394683,2022-08-21,1,0,0,1,1,0,1,0,1,0
0.32340109233106035,0.0,0.33013465903180983,0.32975460122699385,2022-08-22,1,0,1,0,1,0,1,0,1,0
0.18668196361050965,0.0,0.3412455627061958,1.3686094069529653,2022-08-23,1,0,1,0,1,0,1,0,1,0
0.13946611511488866,0.0,0.3535833064406436,1.6042944785276074,2022-08-24,1,0,1,0,1,0,1,0,1,0
0.1392398927059432,0.46842105263157885,0.36246189461443884,0.9401840490797546,2022-08-25,1,0,1,0,1,0,1,0,0,1
0.5539055683030087,0.0,0.370604378752197,0.799079754601227,2022-08-26,0,1,1,0,1,0,1,0,1,0
0.0,0.45789473684210524,0.37816544738323016,0.6876278118609407,2022-08-27,0,1,0,1,1,0,1,0,1,0
0.0,0.4368421052631579,0.38472370761734326,0.495398773006135,2022-08-28,0,1,0,1,1,0,1,0,1,0
0.2697379051804932,0.38947368421052625,0.3887589445975031,0.011758691206543968,2022-08-29,1,0,1,0,1,0,1,0,0,1
-0.018501761303041077,0.33684210526315783,0.3972694807532798,0.8701431492842536,2022-08-30,0,1,1,0,1,0,1,0,0,1
-0.09073134473063374,0.42631578947368426,0.40630275745638716,0.9698364008179959,2022-08-31,0,1,1,0,1,0,1,0,0,1
-0.24755195036033997,0.5,0.41332241623482785,0.5848670756646217,2022-09-01,0,1,1,0,1,0,1,0,1,0
0.31897359661312735,0.4368421052631579,0.43194371471167925,0.30265848670756645,2022-09-04,0,1,0,1,1,0,1,0,0,1
0.0,0.3789473684210526,0.43529618852797863,-0.11912065439672802,2022-09-05,0,1,1,0,1,0,1,0,0,1
0.0,0.39473684210526316,0.44281458446127053,0.6794478527607362,2022-09-06,0,1,1,0,1,0,1,0,0,1
-0.44184468215751543,0.38947368421052625,0.45011428281863836,0.6375255623721882,2022-09-07,0,1,1,0,1,0,1,0,1,0
0.09769576317745532,0.42631578947368426,0.4562884887730799,0.4217791411042945,2022-09-08,0,1,1,0,1,0,1,0,1,0
0.0,0.46315789473684216,0.46235334593955946,0.40081799591002043,2022-09-09,0,1,0,1,1,0,1,0,1,0
0.0,0.4842105263157894,0.4662418955212337,-0.016359918200409,2022-09-10,0,1,0,1,1,0,1,0,1,0
0.0,0.505263157894737,0.46884226303984294,-0.2632924335378323,2022-09-11,0,1,0,1,1,0,1,0,0,1
0.955224121772291,0.5473684210526315,0.4721307278095304,-0.13139059304703476,2022-09-12,0,1,0,1,1,0,1,0,1,0
-0.15858190867078176,0.5473684210526315,0.47656868837462363,0.08895705521472393,2022-09-13,1,0,1,0,1,0,1,0,1,0
-0.28494328281032866,0.5526315789473685,0.4843431204943632,0.7295501022494888,2022-09-14,1,0,1,0,1,0,1,0,1,0
-0.19141647545486862,0.0,0.49137611449084806,0.58640081799591,2022-09-15,1,0,1,0,1,0,1,0,1,0
0.04828232556636396,0.0,0.4961287862017832,0.1492842535787321,2022-09-16,1,0,1,0,1,0,1,0,0,1
0.8549106421484666,0.0,0.50010268117894,0.0,2022-09-17,0,1,0,1,1,0,1,0,0,1
0.7159454480819571,0.0,0.5029910894073029,-0.20807770961145194,2022-09-18,0,1,0,1,1,0,1,0,1,0
-0.1755647480851889,0.5105263157894736,0.5047220007094336,-0.42995910020449896,2022-09-19,1,0,1,0,1,0,1,0,1,0
