touNum,avgTemp,AccumulateCovid19,increase,baseYmd,festival_no,festival_yes,holiday_no,holiday_yes,PM10_no,PM10_yes,PM25_no,PM25_yes,dayRf_no,dayRf_yes
-0.389386997393159,-0.22950819672131148,0.6298347411705532,0.2215513237343242,2022-11-02,1,0,1,0,1,0,1,0,1,0
-0.28487637254127496,-0.2459016393442623,0.6340375112134364,0.053413841151881095,2022-11-03,1,0,1,0,1,0,1,0,1,0
0.20987044790267795,-0.44262295081967207,0.6378954518820424,-0.007895959126799815,2022-11-04,0,1,1,0,1,0,1,0,1,0
0.0,-0.5464480874316939,0.6415407909815452,-0.046446818392940084,2022-11-05,0,1,0,1,1,0,1,0,1,0
0.0,-0.4262295081967213,0.6452276133140437,-0.039479795633999074,2022-11-06,0,1,0,1,1,0,1,0,1,0
-0.3547081128051189,-0.2896174863387978,0.6468765718256252,-0.40455178820250814,2022-11-07,1,0,1,0,1,0,1,0,1,0
-0.25031598072517575,-0.18579234972677597,0.6518597451892413,0.19275429633070135,2022-11-08,1,0,1,0,1,0,1,0,1,0
-0.24012560233825736,-0.2459016393442623,0.0,0.36414305620065024,2022-11-09,1,0,1,0,1,0,1,0,1,0
-0.11922347736788055,-0.1420765027322404,0.0,0.22480260102183,2022-11-10,1,0,1,0,1,0,0,1,1,0
0.5070503199304842,-0.060109289617486315,0.0,0.15513237343241987,2022-11-11,1,0,1,0,1,0,1,0,1,0
0.0,0.1092896174863388,0.0,0.1630283325592197,2022-11-12,1,0,0,1,1,0,1,0,0,1
0.0,-0.01092896174863384,0.0,0.08221086855550395,2022-11-13,1,0,0,1,1,0,1,0,0,1
-0.3054546172683466,-0.1420765027322404,0.0,-0.2777519739897817,2022-11-14,1,0,1,0,1,0,1,0,1,0
-0.21243779129473103,-0.3770491803278689,0.0,0.30004644681839293,2022-11-15,1,0,1,0,1,0,1,0,0,1
-0.12222529425705032,-0.3333333333333333,0.0,0.37111007895959125,2022-11-16,1,0,1,0,1,0,1,0,1,0
0.03197329962872265,-0.3114754098360656,0.0,0.15373896888063168,2022-11-17,1,0,1,0,1,0,1,0,1,0
0.6463978197329963,-0.3224043715846995,0.0,0.06409660938225732,2022-11-18,1,0,1,0,1,0,1,0,1,0
0.0,-0.21311475409836067,0.0,0.06084533209475151,2022-11-19,1,0,0,1,1,0,1,0,1,0
0.0,-0.13661202185792348,0.0,0.04505341384115188,2022-11-20,1,0,0,1,1,0,1,0,1,0
-0.10595228691049846,-0.17486338797814208,0.0,-0.3817928471899675,2022-11-21,1,0,1,0,1,0,1,0,1,0
-0.11100797851331069,-0.14754098360655732,0.0,0.2628889921040409,2022-11-22,1,0,1,0,1,0,1,0,0,1
-0.097183821786871,-0.14754098360655732,0.0,0.4417092429168602,2022-11-23,1,0,1,0,1,0,1,0,0,1
-0.022296389920214866,-0.366120218579235,0.0,0.18346493265211333,2022-11-24,1,0,1,0,1,0,1,0,1,0
0.49776838612844615,-0.3169398907103825,0.0,0.0580585229911751,2022-11-25,1,0,1,0,1,0,1,0,1,0
0.0,-0.2459016393442623,0.0,0.12076172782164422,2022-11-26,1,0,0,1,1,0,1,0,1,0
0.0,-0.4918032786885246,0.0,-0.0013934045517882026,2022-11-27,1,0,0,1,1,0,1,0,1,0
-0.24427284935618926,-0.29508196721311475,0.0,-0.36321411983279145,2022-11-28,1,0,1,0,1,0,1,0,0,1
-0.21642704795007506,-0.15300546448087435,0.0,0.21133302368787737,2022-11-29,1,0,1,0,1,0,1,0,0,1
-0.263389683229323,0.0,0.0,0.34370645610775663,2022-11-30,1,0,1,0,1,0,1,0,1,0
0.0,0.0,0.0,0.14491407338597306,2022-12-01,1,0,1,0,1,0,1,0,1,0
-0.41991863496326726,0.0,0.0,0.08267533673943335,2022-12-02,1,0,1,0,1,0,1,0,1,0
0.6780353898412197,0.0,0.0,0.10218300046446818,2022-12-03,1,0,0,1,1,0,1,0,0,1
0.3060075835374042,0.0,0.0,0.05016256386437529,2022-12-04,1,0,0,1,1,0,1,0,1,0
0.0,0.0,0.0,-0.35299581978634464,2022-12-05,1,0,1,0,1,0,1,0,1,0
0.0,0.0,0.0,0.25592196934509986,2022-12-06,1,0,1,0,1,0,1,0,0,1
0.0,-0.5355191256830601,0.0,0.47886669763121226,2022-12-07,1,0,1,0,1,0,1,0,0,1
-0.6426060510308871,-0.6120218579234972,0.0,0.31026474686483974,2022-12-08,1,0,1,0,1,0,1,0,1,0
-0.2537522711114622,0.0,0.0,0.18207152810032512,2022-12-09,1,0,1,0,1,0,1,0,1,0
0.8373686705110989,0.0,0.0,0.26149558755225266,2022-12-10,1,0,0,1,1,0,1,0,1,0
0.4953985306896279,0.0,0.0,0.19972131908964236,2022-12-11,1,0,0,1,1,0,1,0,1,0
-0.6824591199936804,0.0,0.0,-0.32326985601486297,2022-12-12,1,0,1,0,1,0,1,0,0,1
0.0,0.0,0.0,0.37482582443102647,2022-12-13,1,0,1,0,0,1,1,0,0,1
0.0,0.0,0.0,0.5699024616813748,2022-12-14,1,0,1,0,1,0,1,0,1,0
0.0,0.0,0.0,0.5699024616813748,2022-12-15,1,0,1,0,1,0,1,0,0,1
-0.35794691523817046,0.0,0.0,0.23084068741291222,2022-12-16,1,0,1,0,1,0,1,0,1,0
0.45921873765700294,0.0,0.0,0.3111936832326986,2022-12-17,1,0,0,1,1,0,1,0,1,0
0.19158306343313058,0.0,0.0,0.13748258244310266,2022-12-18,1,0,0,1,1,0,1,0,1,0
-0.6863693814677305,0.0,0.0,-0.21597770552717138,2022-12-19,1,0,1,0,1,0,1,0,1,0
-0.5327237538510151,0.0,0.0,0.36925220622387367,2022-12-20,1,0,1,0,1,0,1,0,1,0
0.0,0.0,0.0,0.7124941941477009,2022-12-21,1,0,1,0,1,0,1,0,0,1
-0.6812741922742712,0.0,0.0,0.3660009289363679,2022-12-22,1,0,1,0,1,0,1,0,1,0
-0.4546370171419543,0.0,0.0,0.19925685090571296,2022-12-23,1,0,1,0,1,0,1,0,1,0
0.3313255391421123,0.0,0.0,0.23873664653971202,2022-12-24,1,0,0,1,1,0,1,0,1,0
0.29648866419148434,0.0,0.0,0.14909428704133768,2022-12-25,1,0,0,1,1,0,1,0,1,0
-0.33898807172762463,0.0,0.0,-0.337203901532745,2022-12-26,1,0,1,0,1,0,1,0,1,0
-0.28033414961687336,0.0,0.0,0.30469112865768694,2022-12-27,1,0,1,0,1,0,0,1,1,0
-0.26982779050477923,0.0,0.0,0.5801207617278217,2022-12-28,1,0,1,0,1,0,1,0,1,0
-0.16409274034283908,0.0,0.0,0.40222944728286114,2022-12-29,1,0,1,0,1,0,1,0,1,0
0.3916778576506833,0.0,0.0,0.2322340919647004,2022-12-30,1,0,1,0,1,0,1,0,1,0
1.2255114937988782,0.0,0.0,0.1662796098467255,2022-12-31,1,0,0,1,1,0,1,0,1,0
0.0,0.0,0.2532758790556342,0.3413841151881096,2022-08-16,1,0,1,0,1,0,1,0,1,0
0.0,0.0,0.2532758790556342,0.3413841151881096,2022-08-17,1,0,1,0,1,0,1,0,0,1
0.0,0.0,0.2532758790556342,0.3413841151881096,2022-08-18,1,0,1,0,1,0,1,0,1,0
0.0,0.0,0.2532758790556342,0.3413841151881096,2022-08-19,1,0,1,0,1,0,1,0,0,1
0.0,0.0,0.2532758790556342,0.3413841151881096,2022-08-20,1,0,0,1,1,0,1,0,0,1
0.0,0.5245901639344263,0.4230823079196677,0.7036692986530423,2022-09-02,0,1,1,0,1,0,1,0,1,0
0.0,0.5573770491803278,0.4230823079196677,0.7036692986530423,2022-09-03,0,1,0,1,1,0,1,0,1,0
